step,loss
50,8.2602
100,6.5664
150,6.4981
200,6.3583
250,6.0848
300,5.9212
350,5.7224
400,5.7175
450,5.5598
500,5.5378
550,5.398
600,5.3379
650,5.2632
700,5.203
750,5.1126
800,5.0854
850,5.0609
900,4.9328
950,4.8019
1000,4.8907
1050,4.7288
1100,4.7806
1150,4.7287
1200,4.6669
1250,4.5704
1300,4.5334
1350,4.3861
1400,4.4668
1450,4.4173
1500,4.2991
1550,4.1749
1600,4.1833
1650,4.1468
1700,4.0506
1750,4.0885
1800,4.0414
1850,4.0109
1900,3.9804
1950,3.9519
2000,4.0213
2050,3.9094
2100,3.9026
2150,3.8089
2200,3.8151
2250,3.7708
2300,3.8371
2350,3.8215
2400,3.8346
2450,3.7979
2500,3.7707
2550,3.7371
2600,3.8005
2650,3.7303
2700,3.6268
2750,3.6653
2800,3.7671
2850,3.6197
2900,3.5466
2950,3.5755
3000,3.5931
3050,3.6132
3100,3.3223
3150,3.5155
3200,3.5981
3250,3.5039
3300,3.511
3350,3.5556
3400,3.5803
3450,3.5437
3500,3.4281
3550,3.4223
3600,3.4949
3650,3.4307
3700,3.5119
3750,3.4409
3800,3.4925
3850,3.465
3900,3.4499
3950,3.1705
4000,3.4381
4050,3.4459
4100,3.3472
4150,3.2738
4200,3.4696
4250,3.2821
4300,3.3481
4350,3.3806
4400,3.3927
4450,3.2969
4500,3.3338
4550,3.2887
4600,3.2911
4650,3.3127
4700,3.3127
4750,3.1967
4800,3.3073
4850,3.3748
4900,3.2594
4950,3.3383
5000,3.3634
5050,3.2906
5100,3.2526
5150,3.2352
5200,3.2767
5250,3.3658
5300,3.2364
5350,3.1418
5400,3.2414
5450,3.2448
5500,3.1987
5550,3.207
5600,3.3652
5650,3.1848
5700,3.2756
5750,3.1802
5800,3.1341
5850,3.1906
5900,3.1144
5950,3.1385
6000,3.2395
6050,3.2036
6100,3.1467
6150,3.2106
6200,3.1937
6250,3.2538
6300,3.199
6350,3.1955
6400,3.2512
6450,3.2325
6500,3.1398
6550,3.1508
6600,3.1383
6650,3.2039
6700,3.1386
6750,3.14
6800,3.2258
6850,3.0987
6900,3.1803
6950,3.0945
7000,3.2733
7050,3.1861
7100,3.1234
7150,3.1778
7200,3.2012
7250,3.1876
7300,3.106
7350,3.1154
7400,3.1412
7450,3.1724
7500,3.0956
7550,3.0479
7600,3.0953
7650,3.095
7700,3.0541
7750,3.0947
7800,3.0974
7850,3.176
7900,3.1147
7950,3.0751
8000,3.1023
8050,3.115
8100,3.0345
8150,2.9125
8200,3.1433
8250,3.0286
8300,2.944
8350,3.0483
8400,3.0276
8450,3.1065
8500,3.0202
8550,3.0811
8600,3.0951
8650,3.1077
8700,3.0854
8750,3.0053
8800,3.1111
8850,3.1075
8900,3.1737
8950,3.0866
9000,3.1404
9050,3.0059
9100,3.02
9150,3.0012
9200,3.0985
9250,3.0305
9300,2.9764
9350,3.1033
9400,3.1164
9450,3.136
9500,3.0666
9550,3.0355
9600,3.0824
9650,3.1672
9700,3.0861
9750,3.0246
9800,3.1029
9850,3.0681
9900,3.0424
9950,3.0818
10000,3.1161
10050,3.1452
10100,2.9671
10150,3.0261
10200,3.1206
10250,2.9872
10300,3.0402
10350,3.0059
10400,3.0428
10450,3.1774
10500,3.0108
10550,3.017
10600,3.0789
10650,3.084
10700,3.0151
10750,3.0105
10800,3.1219
10850,3.0977
10900,2.9863
10950,3.0621
11000,3.1034
11050,3.1316
11100,3.0348
11150,2.9579
11200,3.1115
11250,3.0864
11300,3.0383
11350,3.0197
11400,3.1018
11450,3.0943
11500,3.2017
11550,3.0867
11600,3.127
11650,3.0088
11700,3.0239
11750,2.877
11800,3.075
11850,3.0865
11900,3.0746
11950,3.0481
12000,3.0303
12050,3.0752
12100,3.0557
12150,3.0226
12200,2.9464
12250,3.1125
12300,3.0308
12350,3.0319
12400,3.0248
12450,3.1217
12500,3.0739
12550,3.0739
12600,3.0431
12650,3.0683
12700,3.0871
12750,2.8829
12800,3.1738
12850,3.073
12900,3.0596
12950,2.9863
13000,3.1066
13050,2.6688
13100,2.7244
13150,3.0431
13200,3.088
13250,3.0767
13300,3.1014
13350,2.9455
13400,3.1707
13450,3.1306
13500,3.1085
13550,3.063
13600,3.1926
13650,3.0894
13700,3.0801
13750,3.0229
13800,2.9597
13850,3.0977
13900,2.9409
13950,3.0768
14000,3.0885
14050,3.0261
14100,3.0329
14150,3.0429
14200,3.1353
14250,3.2455
14300,3.1281
14350,3.0373
14400,3.1643
14450,3.0977
14500,3.0396
14550,3.049
14600,3.1061
14650,3.1723
14700,3.0475
14750,3.0015
14800,3.0793
14850,3.1157
14900,3.0945
14950,2.9838
15000,3.0639
15050,3.1244
15100,3.0513
15150,3.0623
15200,3.1489
15250,3.1493
15300,3.0837
15350,3.0754
15400,3.1127
15450,3.1717
15500,3.0773
15550,2.9595
15600,3.1249
15650,3.0709
15700,3.1062
15750,2.9432
15800,3.1204
15850,3.1287
15900,2.8509
15950,3.0874
16000,3.0926
16050,3.1393
16100,3.0451
16150,3.0571
16200,3.0543
16250,3.1661
16300,3.2853
16350,3.5486
16400,3.654
16450,3.6762
16500,3.6572
16550,3.5318
16600,3.7257
16650,3.6532
16700,3.7026
16750,3.6548
16800,3.6527
16850,3.6956
16900,3.7007
16950,3.6174
17000,3.6027
17050,3.6643
17100,3.6508
17150,3.5803
17200,3.6613
17250,3.6243
17300,3.6499
17350,3.7139
17400,3.681
17450,3.7057
17500,3.6827
17550,3.6641
17600,3.675
17650,3.6305
17700,3.638
17750,3.6397
17800,3.6334
17850,3.578
17900,3.6249
17950,3.5941
18000,3.4537
18050,3.2553
18100,3.5221
18150,3.6535
18200,3.6141
18250,3.6665
18300,3.6181
18350,3.5633
18400,3.5796
18450,3.5151
18500,3.6025
18550,3.5517
18600,3.5549
18650,3.577
18700,3.5607
18750,3.6217
18800,3.5435
18850,3.63
18900,3.5018
18950,3.5782
19000,3.5429
19050,3.5929
19100,3.5613
19150,3.5781
19200,3.507
19250,3.5777
19300,3.5503
19350,3.5495
19400,3.5378
19450,3.5387
19500,3.5111
19550,3.5942
19600,3.505
19650,3.5674
19700,3.5361
19750,3.5431
19800,3.4867
19850,3.5156
19900,3.4388
19950,3.5261
20000,3.5516
20050,3.492
20100,3.6129
20150,3.577
20200,3.3824
20250,3.4311
20300,3.5483
20350,3.5661
20400,3.477
20450,3.5314
20500,3.5275
20550,3.4972
20600,3.4899
20650,3.4398
20700,3.4444
20750,3.4252
20800,3.4925
20850,3.4367
20900,3.4844
20950,3.5489
21000,3.492
21050,3.4981
21100,3.5171
21150,3.4577
21200,3.4633
21250,3.4975
21300,3.5297
21350,3.4878
21400,3.4801
21450,3.4175
21500,3.4858
21550,3.4495
21600,3.409
21650,3.4469
21700,3.2777
21750,3.4376
21800,3.4559
21850,3.5042
21900,3.4528
21950,3.4361
22000,3.4971
22050,3.3818
22100,3.365
22150,3.322
22200,3.3567
22250,3.3885
22300,3.4519
22350,3.4034
22400,3.3714
22450,3.4265
22500,3.4888
22550,3.3631
22600,3.3374
22650,3.3735
22700,3.4833
22750,3.3633
22800,3.3471
22850,3.4411
22900,3.5034
22950,3.426
23000,3.3538
23050,3.3517
23100,3.3928
23150,3.4026
23200,3.389
23250,3.3569
23300,3.3286
23350,3.1842
23400,3.3643
23450,3.373
23500,3.3858
23550,3.124
23600,3.2586
23650,3.3653
23700,3.3583
23750,3.353
23800,3.3884
23850,3.4102
23900,3.332
23950,3.3174
24000,3.3462
24050,3.3195
24100,3.3129
24150,3.3509
24200,3.381
24250,3.3407
24300,3.1423
24350,3.3316
24400,3.2866
24450,3.3203
24500,3.3669
24550,3.2896
24600,3.199
24650,3.3814
24700,3.2729
24750,3.2592
24800,3.2784
24850,3.2931
24900,3.3645
24950,3.2578
25000,3.329
25050,3.2535
25100,3.3027
25150,3.238
25200,3.2179
25250,3.3247
25300,3.1891
25350,3.275
25400,3.2179
25450,3.2475
25500,3.3612
25550,3.1505
25600,3.3105
25650,3.2537
25700,3.2637
25750,3.2772
25800,3.0646
25850,3.2959
25900,3.2388
25950,3.262
26000,3.264
26050,3.1948
26100,3.1998
26150,3.1951
26200,3.1995
26250,3.2111
26300,3.2287
26350,3.2706
26400,3.2513
26450,3.2243
26500,3.2542
26550,3.2108
26600,3.2236
26650,3.0655
26700,3.1969
26750,3.234
26800,3.2398
26850,3.1798
26900,3.3094
26950,3.1814
27000,3.1683
27050,3.0762
27100,3.1583
27150,3.2293
27200,3.1304
27250,3.129
27300,3.0911
27350,3.0585
27400,3.1907
27450,3.2296
27500,3.1396
27550,3.0838
27600,3.1544
27650,3.1707
27700,3.249
27750,3.1346
27800,3.245
27850,3.1929
27900,3.1843
27950,3.2779
28000,3.1754
28050,3.1484
28100,3.1507
28150,3.1272
28200,3.1888
28250,3.2115
28300,3.1826
28350,3.1135
28400,3.1402
28450,3.136
28500,3.1386
28550,3.2223
28600,3.1675
28650,3.1157
28700,3.1498
28750,3.1953
28800,3.2683
28850,3.148
28900,3.1604
28950,3.2217
29000,3.1889
29050,3.1515
29100,3.1384
29150,3.1152
29200,3.1245
29250,3.1694
29300,3.1185
29350,3.1615
29400,3.1541
29450,3.1721
29500,3.1443
29550,3.1626
29600,3.1765
29650,3.1847
29700,3.2046
29750,3.1585
29800,3.1691
29850,3.131
29900,3.0858
29950,3.1571
30000,3.1196
30050,3.1946
30100,3.1247
30150,3.1246
30200,3.1754
30250,3.1518
30300,3.1363
30350,3.1302
30400,3.1404
30450,3.1763
30500,3.1533
30550,3.0875
30600,3.2062
